date,portfolio_value,cash,AAPL_shares,AAPL_price,AAPL_avg_cost,AAPL_value,AAPL_unrealized_pnl,MSFT_shares,MSFT_price,MSFT_avg_cost,MSFT_value,MSFT_unrealized_pnl,AMZN_shares,AMZN_price,AMZN_avg_cost,AMZN_value,AMZN_unrealized_pnl,GOOGL_shares,GOOGL_price,GOOGL_avg_cost,GOOGL_value,GOOGL_unrealized_pnl,META_shares,META_price,META_avg_cost,META_value,META_unrealized_pnl,NVDA_shares,NVDA_price,NVDA_avg_cost,NVDA_value,NVDA_unrealized_pnl,TSLA_shares,TSLA_price,TSLA_avg_cost,TSLA_value,TSLA_unrealized_pnl,JPM_shares,JPM_price,JPM_avg_cost,JPM_value,JPM_unrealized_pnl,V_shares,V_price,V_avg_cost,V_value,V_unrealized_pnl,MA_shares,MA_price,MA_avg_cost,MA_value,MA_unrealized_pnl,UNH_shares,UNH_price,UNH_avg_cost,UNH_value,UNH_unrealized_pnl,JNJ_shares,JNJ_price,JNJ_avg_cost,JNJ_value,JNJ_unrealized_pnl,LDO.MI_shares,LDO.MI_price,LDO.MI_avg_cost,LDO.MI_value,LDO.MI_unrealized_pnl,ENI.MI_shares,ENI.MI_price,ENI.MI_avg_cost,ENI.MI_value,ENI.MI_unrealized_pnl,ENEL.MI_shares,ENEL.MI_price,ENEL.MI_avg_cost,ENEL.MI_value,ENEL.MI_unrealized_pnl,ISP.MI_shares,ISP.MI_price,ISP.MI_avg_cost,ISP.MI_value,ISP.MI_unrealized_pnl,RACE.MI_shares,RACE.MI_price,RACE.MI_avg_cost,RACE.MI_value,RACE.MI_unrealized_pnl,^GSPC_shares,^GSPC_price,^GSPC_avg_cost,^GSPC_value,^GSPC_unrealized_pnl,^IXIC_shares,^IXIC_price,^IXIC_avg_cost,^IXIC_value,^IXIC_unrealized_pnl,FTSEMIB.MI_shares,FTSEMIB.MI_price,FTSEMIB.MI_avg_cost,FTSEMIB.MI_value,FTSEMIB.MI_unrealized_pnl,SPY_shares,SPY_price,SPY_avg_cost,SPY_value,SPY_unrealized_pnl,QQQ_shares,QQQ_price,QQQ_avg_cost,QQQ_value,QQQ_unrealized_pnl,IVV_shares,IVV_price,IVV_avg_cost,IVV_value,IVV_unrealized_pnl,EEM_shares,EEM_price,EEM_avg_cost,EEM_value,EEM_unrealized_pnl,EFA_shares,EFA_price,EFA_avg_cost,EFA_value,EFA_unrealized_pnl,XLF_shares,XLF_price,XLF_avg_cost,XLF_value,XLF_unrealized_pnl,VNQ_shares,VNQ_price,VNQ_avg_cost,VNQ_value,VNQ_unrealized_pnl,GC=F_shares,GC=F_price,GC=F_avg_cost,GC=F_value,GC=F_unrealized_pnl,CL=F_shares,CL=F_price,CL=F_avg_cost,CL=F_value,CL=F_unrealized_pnl,SI=F_shares,SI=F_price,SI=F_avg_cost,SI=F_value,SI=F_unrealized_pnl,NG=F_shares,NG=F_price,NG=F_avg_cost,NG=F_value,NG=F_unrealized_pnl,HG=F_shares,HG=F_price,HG=F_avg_cost,HG=F_value,HG=F_unrealized_pnl,GLD_shares,GLD_price,GLD_avg_cost,GLD_value,GLD_unrealized_pnl,SLV_shares,SLV_price,SLV_avg_cost,SLV_value,SLV_unrealized_pnl,USO_shares,USO_price,USO_avg_cost,USO_value,USO_unrealized_pnl,EURUSD=X_shares,EURUSD=X_price,EURUSD=X_avg_cost,EURUSD=X_value,EURUSD=X_unrealized_pnl,USDJPY=X_shares,USDJPY=X_price,USDJPY=X_avg_cost,USDJPY=X_value,USDJPY=X_unrealized_pnl,TLT_shares,TLT_price,TLT_avg_cost,TLT_value,TLT_unrealized_pnl,BND_shares,BND_price,BND_avg_cost,BND_value,BND_unrealized_pnl,IEF_shares,IEF_price,IEF_avg_cost,IEF_value,IEF_unrealized_pnl,XLE_shares,XLE_price,XLE_avg_cost,XLE_value,XLE_unrealized_pnl,BTC-USD_shares,BTC-USD_price,BTC-USD_avg_cost,BTC-USD_value,BTC-USD_unrealized_pnl,ETH-USD_shares,ETH-USD_price,ETH-USD_avg_cost,ETH-USD_value,ETH-USD_unrealized_pnl,XOM_shares,XOM_price,XOM_avg_cost,XOM_value,XOM_unrealized_pnl,CVX_shares,CVX_price,CVX_avg_cost,CVX_value,CVX_unrealized_pnl,WMT_shares,WMT_price,WMT_avg_cost,WMT_value,WMT_unrealized_pnl,NFLX_shares,NFLX_price,NFLX_avg_cost,NFLX_value,NFLX_unrealized_pnl,BA_shares,BA_price,BA_avg_cost,BA_value,BA_unrealized_pnl,KO_shares,KO_price,KO_avg_cost,KO_value,KO_unrealized_pnl,PFE_shares,PFE_price,PFE_avg_cost,PFE_value,PFE_unrealized_pnl,SHOP_shares,SHOP_price,SHOP_avg_cost,SHOP_value,SHOP_unrealized_pnl
2025-09-27,147.86,0.01,0.0,254.974,0.0,0.0,0.0,0.004335,509.342,393.9259,2.21,0.5,0.033699,219.78,158.1249,7.41,2.08,0.0,246.2055,0.0,0.0,0.0,0.0,742.5082,0.0,0.0,0.0,0.0,178.1704,0.0,0.0,0.0,0.016985,440.4,187.6997,7.48,4.29,0.019465,313.1184,166.9445,6.09,2.85,0.018356,336.0102,270.0669,6.17,1.21,0.0,563.5385,0.0,0.0,0.0,0.0,339.1454,0.0,0.0,0.0,0.035781,177.6319,148.2582,6.36,1.05,0.179596,53.0,15.7585,9.52,6.69,0.374725,15.0981,12.8704,5.66,0.83,0.0,7.779,0.0,0.0,0.0,0.0,5.376,0.0,0.0,0.0,0.013996,405.9,328.5085,5.68,1.08,0.000279,6643.7002,4874.002,1.85,0.49,0.0,22484.0703,0.0,0.0,0.0,0.00015,42646.0,30729.5664,6.4,1.79,0.008537,659.8702,474.0774,5.63,1.59,0.0,595.2031,0.0,0.0,0.0,0.008581,660.7849,474.2023,5.67,1.6,0.111728,51.9663,36.7254,5.81,1.7,0.056251,90.9814,70.3962,5.12,1.16,0.0,53.6724,0.0,0.0,0.0,0.048271,90.197,78.0051,4.35,0.59,0.001636,3775.3003,2047.7971,6.17,2.83,0.0,65.72,0.0,0.0,0.0,0.139067,46.221,23.0205,6.43,3.23,1.563513,2.835,2.0853,4.43,1.17,0.482139,4.7155,3.8798,2.27,0.4,0.017117,346.74,188.9156,5.93,2.7,0.0,41.86,0.0,0.0,0.0,0.039962,77.02,70.0313,3.08,0.28,1.937548,1.1663,1.0838,2.26,0.16,0.019699,149.861,147.1744,2.95,0.05,0.0,86.9945,0.0,0.0,0.0,0.038623,72.7881,67.7503,2.81,0.19,0.016779,94.4522,89.1356,1.58,0.09,0.0,45.6062,0.0,0.0,0.0,4.1e-05,112122.6328,42760.168,4.63,2.87,0.000466,4141.4766,2290.3062,1.93,0.86,0.025387,115.4342,95.071,2.93,0.52,0.012673,156.8566,134.4227,1.99,0.28,0.000564,102.9501,54.323,0.06,0.03,0.038566,121.061,56.4934,4.67,2.49,0.0,221.26,0.0,0.0,0.0,0.035684,64.7666,56.1306,2.31,0.31,0.0,22.9642,0.0,0.0,0.0,0.0,140.25,0.0,0.0,0.0
2025-09-28,149.26,0.01,0.0,253.946,0.0,0.0,0.0,0.004335,512.4689,393.9259,2.22,0.51,0.033699,222.17,158.1249,7.49,2.16,0.0,243.7189,0.0,0.0,0.0,0.0,742.1588,0.0,0.0,0.0,0.0,181.83,0.0,0.0,0.0,0.016985,443.21,187.6997,7.53,4.34,0.019465,312.7519,166.9445,6.09,2.84,0.018356,338.7889,270.0669,6.22,1.26,0.0,566.54,0.0,0.0,0.0,0.0,340.2296,0.0,0.0,0.0,0.035781,179.5198,148.2582,6.42,1.12,0.179596,54.1,15.7585,9.72,6.89,0.374725,14.8384,12.8704,5.56,0.74,0.0,7.7868,0.0,0.0,0.0,0.0,5.3721,0.0,0.0,0.0,0.013996,410.9,328.5085,5.75,1.15,0.000279,6661.2104,4874.002,1.86,0.5,0.0,22591.1504,0.0,0.0,0.0,0.00015,42554.0,30729.5664,6.38,1.77,0.008537,661.7247,474.0774,5.65,1.6,0.0,597.9595,0.0,0.0,0.0,0.008581,662.6433,474.2023,5.69,1.62,0.111728,52.4396,36.7254,5.86,1.76,0.056251,91.335,70.3962,5.14,1.18,0.0,53.9415,0.0,0.0,0.0,0.048271,90.2268,78.0051,4.36,0.59,0.001636,3820.8999,2047.7971,6.25,2.9,0.0,63.45,0.0,0.0,0.0,0.139067,46.612,23.0205,6.48,3.28,1.563513,3.267,2.0853,5.11,1.85,0.482139,4.841,3.8798,2.33,0.46,0.017117,352.46,188.9156,6.03,2.8,0.0,42.5,0.0,0.0,0.0,0.039962,74.59,70.0313,2.98,0.18,1.937548,1.1708,1.0838,2.27,0.17,0.019699,149.405,147.1744,2.94,0.04,0.0,87.7089,0.0,0.0,0.0,0.038623,72.9745,67.7503,2.82,0.2,0.016779,94.727,89.1356,1.59,0.09,0.0,44.7684,0.0,0.0,0.0,4.1e-05,114400.3828,42760.168,4.73,2.96,0.000466,4217.3418,2290.3062,1.97,0.9,0.025387,112.4799,95.071,2.86,0.44,0.012673,152.8803,134.4227,1.94,0.23,0.000564,102.8703,54.323,0.06,0.03,0.038566,120.641,56.4934,4.65,2.47,0.0,217.08,0.0,0.0,0.0,0.035684,65.1315,56.1306,2.32,0.32,0.0,23.0512,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0
2025-09-29,149.33,0.01,0.0,254.1456,0.0,0.0,0.0,0.004335,515.8051,393.9259,2.24,0.53,0.033699,219.57,158.1249,7.4,2.07,0.0,242.7702,0.0,0.0,0.0,0.0,733.1539,0.0,0.0,0.0,0.0,186.5595,0.0,0.0,0.0,0.016985,444.72,187.6997,7.55,4.37,0.019465,312.4943,166.9445,6.08,2.83,0.018356,340.004,270.0669,6.24,1.28,0.0,567.208,0.0,0.0,0.0,0.0,340.3479,0.0,0.0,0.0,0.035781,183.2758,148.2582,6.56,1.25,0.179596,54.02,15.7585,9.7,6.87,0.374725,14.6259,12.8704,5.48,0.66,0.0,7.8687,0.0,0.0,0.0,0.0,5.4282,0.0,0.0,0.0,0.013996,411.6,328.5085,5.76,1.16,0.000279,6688.46,4874.002,1.86,0.51,0.0,22660.0098,0.0,0.0,0.0,0.00015,42725.0,30729.5664,6.41,1.8,0.008537,664.2173,474.0774,5.67,1.62,0.0,599.5975,0.0,0.0,0.0,0.008581,665.1676,474.2023,5.71,1.64,0.111728,52.6466,36.7254,5.88,1.78,0.056251,91.7082,70.3962,5.16,1.2,0.0,53.6824,0.0,0.0,0.0,0.048271,90.5934,78.0051,4.37,0.61,0.001636,3840.8,2047.7971,6.28,2.93,0.0,62.37,0.0,0.0,0.0,0.139067,46.253,23.0205,6.43,3.23,1.563513,3.303,2.0853,5.16,1.9,0.482139,4.805,3.8798,2.32,0.45,0.017117,355.47,188.9156,6.08,2.85,0.0,42.37,0.0,0.0,0.0,0.039962,73.75,70.0313,2.95,0.15,1.937548,1.1731,1.0838,2.27,0.17,0.019699,148.595,147.1744,2.93,0.03,0.0,87.4545,0.0,0.0,0.0,0.038623,72.945,67.7503,2.82,0.2,0.016779,94.6877,89.1356,1.59,0.09,0.0,44.2924,0.0,0.0,0.0,4.1e-05,114056.0859,42760.168,4.71,2.95,0.000466,4145.9575,2290.3062,1.93,0.86,0.025387,111.0323,95.071,2.82,0.41,0.012673,152.087,134.4227,1.93,0.22,0.000564,102.8503,54.323,0.06,0.03,0.038566,119.892,56.4934,4.62,2.45,0.0,215.83,0.0,0.0,0.0,0.035684,65.4077,56.1306,2.33,0.33,0.0,24.6266,0.0,0.0,0.0,0.0,148.61,0.0,0.0,0.0
2025-09-30,150.57,0.01,0.0,254.964,0.0,0.0,0.0,0.004335,517.5579,393.9259,2.24,0.54,0.033699,220.63,158.1249,7.44,2.11,0.0,244.5677,0.0,0.0,0.0,0.0,716.1423,0.0,0.0,0.0,0.0,187.2195,0.0,0.0,0.0,0.016985,459.46,187.6997,7.8,4.62,0.019465,307.8182,166.9445,5.99,2.74,0.018356,346.428,270.0669,6.36,1.4,0.0,572.1541,0.0,0.0,0.0,0.0,343.3049,0.0,0.0,0.0,0.035781,183.8985,148.2582,6.58,1.28,0.179596,54.0,15.7585,9.7,6.87,0.374725,14.7439,12.8704,5.52,0.7,0.0,7.9497,0.0,0.0,0.0,0.0,5.5055,0.0,0.0,0.0,0.013996,414.0,328.5085,5.79,1.2,0.000279,6711.2002,4874.002,1.87,0.51,0.0,22755.1582,0.0,0.0,0.0,0.00015,43079.9961,30729.5664,6.46,1.85,0.008537,666.4807,474.0774,5.69,1.64,0.0,602.4737,0.0,0.0,0.0,0.008581,667.692,474.2023,5.73,1.66,0.111728,53.0607,36.7254,5.93,1.83,0.056251,92.4645,70.3962,5.2,1.24,0.0,53.204,0.0,0.0,0.0,0.048271,90.7322,78.0051,4.38,0.61,0.001636,3867.5002,2047.7971,6.33,2.98,0.0,61.78,0.0,0.0,0.0,0.139067,47.29,23.0205,6.58,3.38,1.563513,3.476,2.0853,5.43,2.17,0.482139,4.8305,3.8798,2.33,0.46,0.017117,356.03,188.9156,6.09,2.86,0.0,42.91,0.0,0.0,0.0,0.039962,73.14,70.0313,2.92,0.12,1.937548,1.1736,1.0838,2.27,0.17,0.019699,147.997,147.1744,2.92,0.02,0.0,87.6803,0.0,0.0,0.0,0.038623,73.129,67.7503,2.82,0.21,0.016779,95.0068,89.1356,1.59,0.1,0.0,44.2924,0.0,0.0,0.0,4.1e-05,118648.9297,42760.168,4.9,3.14,0.000466,4351.1123,2290.3062,2.03,0.96,0.025387,110.2839,95.071,2.8,0.39,0.012673,151.3917,134.4227,1.92,0.22,0.000564,101.7526,54.323,0.06,0.03,0.038566,117.09,56.4934,4.52,2.34,0.0,215.2,0.0,0.0,0.0,0.035684,65.8614,56.1306,2.35,0.35,0.0,26.2986,0.0,0.0,0.0,0.0,149.57,0.0,0.0,0.0
2025-10-01,150.27,0.01,0.0,256.6408,0.0,0.0,0.0,0.004335,513.6042,393.9259,2.23,0.52,0.033699,222.41,158.1249,7.5,2.17,0.0,245.3567,0.0,0.0,0.0,0.0,725.836,0.0,0.0,0.0,0.0,188.8693,0.0,0.0,0.0,0.016985,436.0,187.6997,7.41,4.22,0.019465,304.6876,166.9445,5.93,2.68,0.018356,344.5556,270.0669,6.32,1.37,0.0,575.704,0.0,0.0,0.0,0.0,348.6472,0.0,0.0,0.0,0.035781,183.8294,148.2582,6.58,1.27,0.179596,55.66,15.7585,10.0,7.17,0.374725,14.6357,12.8704,5.48,0.66,0.0,7.9575,0.0,0.0,0.0,0.0,5.3943,0.0,0.0,0.0,0.013996,425.3,328.5085,5.95,1.35,0.000279,6715.3506,4874.002,1.87,0.51,0.0,22844.0508,0.0,0.0,0.0,0.00015,43078.0,30729.5664,6.46,1.85,0.008537,667.2483,474.0774,5.7,1.65,0.0,604.9505,0.0,0.0,0.0,0.008581,668.3479,474.2023,5.74,1.67,0.111728,53.3071,36.7254,5.96,1.85,0.056251,92.6118,70.3962,5.21,1.25,0.0,53.1642,0.0,0.0,0.0,0.048271,90.2565,78.0051,4.36,0.59,0.001636,3839.7002,2047.7971,6.28,2.93,0.0,60.48,0.0,0.0,0.0,0.139067,46.0,23.0205,6.4,3.2,1.563513,3.442,2.0853,5.38,2.12,0.482139,4.898,3.8798,2.36,0.49,0.017117,354.79,188.9156,6.07,2.84,0.0,42.53,0.0,0.0,0.0,0.039962,71.54,70.0313,2.86,0.06,1.937548,1.1734,1.0838,2.27,0.17,0.019699,147.083,147.1744,2.9,-0.0,0.0,87.9356,0.0,0.0,0.0,0.038623,73.2078,67.7503,2.83,0.21,0.016779,95.1052,89.1356,1.6,0.1,0.0,43.8462,0.0,0.0,0.0,4.1e-05,120681.2578,42760.168,4.99,3.22,0.000466,4487.9238,2290.3062,2.09,1.02,0.025387,109.5946,95.071,2.78,0.37,0.012673,150.2066,134.4227,1.9,0.2,0.000564,101.4931,54.323,0.06,0.03,0.038566,116.253,56.4934,4.48,2.3,0.0,217.43,0.0,0.0,0.0,0.035684,65.1907,56.1306,2.33,0.32,0.0,26.173,0.0,0.0,0.0,0.0,151.3,0.0,0.0,0.0
2025-10-02,150.79,0.01,0.0,257.5291,0.0,0.0,0.0,0.004335,515.2075,393.9259,2.23,0.53,0.033699,219.51,158.1249,7.4,2.07,0.0,245.0171,0.0,0.0,0.0,0.0,709.3735,0.0,0.0,0.0,0.0,187.5994,0.0,0.0,0.0,0.016985,429.83,187.6997,7.3,4.11,0.019465,307.1446,166.9445,5.98,2.73,0.018356,348.4299,270.0669,6.4,1.44,0.0,578.8152,0.0,0.0,0.0,0.0,355.0342,0.0,0.0,0.0,0.035781,186.4586,148.2582,6.67,1.37,0.179596,55.8,15.7585,10.02,7.19,0.374725,14.6652,12.8704,5.5,0.67,0.0,8.0073,0.0,0.0,0.0,0.0,5.4233,0.0,0.0,0.0,0.013996,426.9,328.5085,5.97,1.38,0.000279,6715.7905,4874.002,1.87,0.51,0.0,22780.5098,0.0,0.0,0.0,0.00015,43258.0,30729.5664,6.49,1.88,0.008537,667.2385,474.0774,5.7,1.65,0.0,602.4039,0.0,0.0,0.0,0.008581,668.2683,474.2023,5.73,1.67,0.111728,53.4649,36.7254,5.97,1.87,0.056251,93.3878,70.3962,5.25,1.29,0.0,53.5329,0.0,0.0,0.0,0.048271,90.5934,78.0051,4.37,0.61,0.001636,3880.8,2047.7971,6.35,3.0,0.0,60.88,0.0,0.0,0.0,0.139067,47.597,23.0205,6.62,3.42,1.563513,3.324,2.0853,5.2,1.94,0.482139,5.058,3.8798,2.44,0.57,0.017117,357.64,188.9156,6.12,2.89,0.0,43.52,0.0,0.0,0.0,0.039962,71.71,70.0313,2.87,0.07,1.937548,1.1725,1.0838,2.27,0.17,0.019699,147.15,147.1744,2.9,-0.0,0.0,87.7687,0.0,0.0,0.0,0.038623,73.1192,67.7503,2.82,0.21,0.016779,94.9182,89.1356,1.59,0.1,0.0,44.0793,0.0,0.0,0.0,4.1e-05,122266.5391,42760.168,5.05,3.29,0.000466,4514.8706,2290.3062,2.1,1.04,0.025387,111.5345,95.071,2.83,0.42,0.012673,150.3829,134.4227,1.91,0.2,0.000564,101.8624,54.323,0.06,0.03,0.038566,115.332,56.4934,4.45,2.27,0.0,216.3,0.0,0.0,0.0,0.035684,65.7331,56.1306,2.35,0.34,0.0,26.4533,0.0,0.0,0.0,0.0,161.14,0.0,0.0,0.0
2025-10-03,150.79,0.01,0.0,257.5291,0.0,0.0,0.0,0.004335,515.2075,393.9259,2.23,0.53,0.033699,219.51,158.1249,7.4,2.07,0.0,245.0171,0.0,0.0,0.0,0.0,709.3735,0.0,0.0,0.0,0.0,187.5994,0.0,0.0,0.0,0.016985,429.83,187.6997,7.3,4.11,0.019465,307.1446,166.9445,5.98,2.73,0.018356,348.4299,270.0669,6.4,1.44,0.0,578.8152,0.0,0.0,0.0,0.0,355.0342,0.0,0.0,0.0,0.035781,186.4586,148.2582,6.67,1.37,0.179596,55.8,15.7585,10.02,7.19,0.374725,14.6652,12.8704,5.5,0.67,0.0,8.0073,0.0,0.0,0.0,0.0,5.4233,0.0,0.0,0.0,0.013996,426.9,328.5085,5.97,1.38,0.000279,6715.7905,4874.002,1.87,0.51,0.0,22780.5098,0.0,0.0,0.0,0.00015,43258.0,30729.5664,6.49,1.88,0.008537,667.2385,474.0774,5.7,1.65,0.0,602.4039,0.0,0.0,0.0,0.008581,668.2683,474.2023,5.73,1.67,0.111728,53.4649,36.7254,5.97,1.87,0.056251,93.3878,70.3962,5.25,1.29,0.0,53.5329,0.0,0.0,0.0,0.048271,90.5934,78.0051,4.37,0.61,0.001636,3880.8,2047.7971,6.35,3.0,0.0,60.88,0.0,0.0,0.0,0.139067,47.597,23.0205,6.62,3.42,1.563513,3.324,2.0853,5.2,1.94,0.482139,5.058,3.8798,2.44,0.57,0.017117,357.64,188.9156,6.12,2.89,0.0,43.52,0.0,0.0,0.0,0.039962,71.71,70.0313,2.87,0.07,1.937548,1.1725,1.0838,2.27,0.17,0.019699,147.15,147.1744,2.9,-0.0,0.0,87.7687,0.0,0.0,0.0,0.038623,73.1192,67.7503,2.82,0.21,0.016779,94.9182,89.1356,1.59,0.1,0.0,44.0793,0.0,0.0,0.0,4.1e-05,122425.4375,42760.168,5.06,3.29,0.000466,4489.1973,2290.3062,2.09,1.02,0.025387,111.5345,95.071,2.83,0.42,0.012673,150.3829,134.4227,1.91,0.2,0.000564,101.8624,54.323,0.06,0.03,0.038566,115.332,56.4934,4.45,2.27,0.0,216.3,0.0,0.0,0.0,0.035684,65.7331,56.1306,2.35,0.34,0.0,26.4533,0.0,0.0,0.0,0.0,161.14,0.0,0.0,0.0
2025-10-04,150.85,0.01,0.0,257.5291,0.0,0.0,0.0,0.004335,515.2075,393.9259,2.23,0.53,0.033699,219.51,158.1249,7.4,2.07,0.0,245.0171,0.0,0.0,0.0,0.0,709.3735,0.0,0.0,0.0,0.0,187.5994,0.0,0.0,0.0,0.016985,429.83,187.6997,7.3,4.11,0.019465,307.1446,166.9445,5.98,2.73,0.018356,348.4299,270.0669,6.4,1.44,0.0,578.8152,0.0,0.0,0.0,0.0,355.0342,0.0,0.0,0.0,0.035781,186.4586,148.2582,6.67,1.37,0.179596,55.8,15.7585,10.02,7.19,0.374725,14.6652,12.8704,5.5,0.67,0.0,8.0073,0.0,0.0,0.0,0.0,5.4233,0.0,0.0,0.0,0.013996,426.9,328.5085,5.97,1.38,0.000279,6715.7905,4874.002,1.87,0.51,0.0,22780.5098,0.0,0.0,0.0,0.00015,43258.0,30729.5664,6.49,1.88,0.008537,667.2385,474.0774,5.7,1.65,0.0,602.4039,0.0,0.0,0.0,0.008581,668.2683,474.2023,5.73,1.67,0.111728,53.4649,36.7254,5.97,1.87,0.056251,93.3878,70.3962,5.25,1.29,0.0,53.5329,0.0,0.0,0.0,0.048271,90.5934,78.0051,4.37,0.61,0.001636,3880.8,2047.7971,6.35,3.0,0.0,60.88,0.0,0.0,0.0,0.139067,47.597,23.0205,6.62,3.42,1.563513,3.324,2.0853,5.2,1.94,0.482139,5.058,3.8798,2.44,0.57,0.017117,357.64,188.9156,6.12,2.89,0.0,43.52,0.0,0.0,0.0,0.039962,71.71,70.0313,2.87,0.07,1.937548,1.1725,1.0838,2.27,0.17,0.019699,147.15,147.1744,2.9,-0.0,0.0,87.7687,0.0,0.0,0.0,0.038623,73.1192,67.7503,2.82,0.21,0.016779,94.9182,89.1356,1.59,0.1,0.0,44.0793,0.0,0.0,0.0,4.1e-05,123513.4766,42760.168,5.1,3.34,0.000466,4515.4229,2290.3062,2.1,1.04,0.025387,111.5345,95.071,2.83,0.42,0.012673,150.3829,134.4227,1.91,0.2,0.000564,101.8624,54.323,0.06,0.03,0.038566,115.332,56.4934,4.45,2.27,0.0,216.3,0.0,0.0,0.0,0.035684,65.7331,56.1306,2.35,0.34,0.0,26.4533,0.0,0.0,0.0,0.0,161.14,0.0,0.0,0.0
2025-10-05,151.83,0.01,0.0,256.2017,0.0,0.0,0.0,0.004335,526.3812,393.9259,2.28,0.57,0.033699,220.9,158.1249,7.44,2.12,0.0,250.0902,0.0,0.0,0.0,0.0,714.465,0.0,0.0,0.0,0.0,185.5196,0.0,0.0,0.0,0.016985,453.25,187.6997,7.7,4.51,0.019465,307.7916,166.9445,5.99,2.74,0.018356,347.8722,270.0669,6.39,1.43,0.0,577.1799,0.0,0.0,0.0,0.0,353.6247,0.0,0.0,0.0,0.035781,185.9842,148.2582,6.65,1.35,0.179596,55.36,15.7585,9.94,7.11,0.374725,14.864,12.8704,5.57,0.75,0.0,7.9936,0.0,0.0,0.0,0.0,5.3392,0.0,0.0,0.0,0.013996,420.2,328.5085,5.88,1.28,0.000279,6740.2798,4874.002,1.88,0.52,0.0,22941.6699,0.0,0.0,0.0,0.00015,43146.0,30729.5664,6.47,1.86,0.008537,669.6313,474.0774,5.72,1.67,0.0,606.928,0.0,0.0,0.0,0.008581,670.7231,474.2023,5.76,1.69,0.111728,53.7114,36.7254,6.0,1.9,0.056251,93.6039,70.3962,5.27,1.31,0.0,53.513,0.0,0.0,0.0,0.048271,89.7412,78.0051,4.33,0.57,0.001636,3948.5,2047.7971,6.46,3.11,0.0,61.69,0.0,0.0,0.0,0.139067,48.082,23.0205,6.69,3.49,1.563513,3.357,2.0853,5.25,1.99,0.482139,4.987,3.8798,2.4,0.53,0.017117,364.38,188.9156,6.24,3.0,0.0,44.06,0.0,0.0,0.0,0.039962,72.87,70.0313,2.91,0.11,1.937548,1.1712,1.0838,2.27,0.17,0.019699,149.606,147.1744,2.95,0.05,0.0,87.0715,0.0,0.0,0.0,0.038623,72.9519,67.7503,2.82,0.2,0.016779,94.6424,89.1356,1.59,0.09,0.0,44.2974,0.0,0.0,0.0,4.1e-05,124752.5391,42760.168,5.16,3.39,0.000466,4687.7715,2290.3062,2.18,1.12,0.025387,112.4602,95.071,2.86,0.44,0.012673,150.8432,134.4227,1.91,0.21,0.000564,102.4911,54.323,0.06,0.03,0.038566,116.331,56.4934,4.49,2.31,0.0,219.73,0.0,0.0,0.0,0.035684,65.1907,56.1306,2.33,0.32,0.0,25.5448,0.0,0.0,0.0,0.0,164.5,0.0,0.0,0.0
2025-10-06,151.47,0.01,0.0,255.9921,0.0,0.0,0.0,0.004335,521.8101,393.9259,2.26,0.55,0.033699,221.78,158.1249,7.47,2.15,0.0,245.4266,0.0,0.0,0.0,0.0,711.8894,0.0,0.0,0.0,0.0,185.0197,0.0,0.0,0.0,0.016985,433.09,187.6997,7.36,4.17,0.019465,306.3083,166.9445,5.96,2.71,0.018356,350.9995,270.0669,6.44,1.49,0.0,578.207,0.0,0.0,0.0,0.0,358.4446,0.0,0.0,0.0,0.035781,186.7057,148.2582,6.68,1.38,0.179596,54.88,15.7585,9.86,7.03,0.374725,14.9289,12.8704,5.59,0.77,0.0,7.9673,0.0,0.0,0.0,0.0,5.3276,0.0,0.0,0.0,0.013996,421.1,328.5085,5.89,1.3,0.000279,6714.5898,4874.002,1.87,0.51,0.0,22788.3574,0.0,0.0,0.0,0.00015,43071.0,30729.5664,6.46,1.85,0.008537,667.1487,474.0774,5.7,1.65,0.0,603.7321,0.0,0.0,0.0,0.008581,668.2683,474.2023,5.73,1.67,0.111728,53.2973,36.7254,5.95,1.85,0.056251,92.7886,70.3962,5.22,1.26,0.0,53.5827,0.0,0.0,0.0,0.048271,89.4142,78.0051,4.32,0.55,0.001636,3976.6003,2047.7971,6.5,3.15,0.0,61.73,0.0,0.0,0.0,0.139067,47.179,23.0205,6.56,3.36,1.563513,3.498,2.0853,5.47,2.21,0.482139,5.048,3.8798,2.43,0.56,0.017117,366.26,188.9156,6.27,3.04,0.0,43.39,0.0,0.0,0.0,0.039962,73.2,70.0313,2.93,0.13,1.937548,1.171,1.0838,2.27,0.17,0.019699,150.331,147.1744,2.96,0.06,0.0,87.5723,0.0,0.0,0.0,0.038623,73.0897,67.7503,2.82,0.21,0.016779,94.8788,89.1356,1.59,0.1,0.0,44.3668,0.0,0.0,0.0,4.1e-05,121451.3828,42760.168,5.02,3.25,0.000466,4451.1519,2290.3062,2.07,1.01,0.025387,112.5193,95.071,2.86,0.44,0.012673,151.7149,134.4227,1.92,0.22,0.000564,103.03,54.323,0.06,0.03,0.038566,119.106,56.4934,4.59,2.41,0.0,221.82,0.0,0.0,0.0,0.035684,65.8712,56.1306,2.35,0.35,0.0,25.3901,0.0,0.0,0.0,0.0,161.28,0.0,0.0,0.0
